id,value
org,
org.org-loc,
org.org-loc.airlineHub,
org.org-loc.battleFoughtAt,
org.org-loc.broadcastArea,
org.org-loc.campusLocation,
org.org-loc.city,
org.org-loc.country,
org.org-loc.administrativeDivision,
org.org-loc.administrativeDivision.county,
org.org-loc.foundingLocation,
org.org-loc.garrison,
org.org-loc.ground,
org.org-loc.ground.homeArena,
org.org-loc.ground.stadium,
org.org-loc.headquarter,
org.org-loc.jurisdiction,
org.org-loc.localAuthority,
org.org-loc.locatedAt,
org.org-loc.region,
org.org-loc.regionServed,
org.org-loc.state,
org.org-loc.targetAirport,
org.org-org,
org.org-org.affiliation,
org.org-org.affiliation.athleticsAffiliation,
org.org-org.affiliation.europeanAffiliation,
org.org-org.affiliation.internationalAffiliation,
org.org-org.affiliation.nationalAffiliation,
org.org-org.associatedWith,
org.org-org.associatedWith.band,
org.org-org.associatedWith.league,
org.org-org.associatedWith.university,
org.org-org.authority,
org.org-org.broadcastNetwork,
org.org-org.broadcastNetwork.formerBroadcastNetwork,
org.org-org.commandStructure,
org.org-org.company,
org.org-org.company.distributingCompany,
org.org-org.company.owningCompany,
org.org-org.company.parentCompany,
org.org-org.distributingLabel,
org.org-org.division,
org.org-org.isPartOf,
org.org-org.legislativeBody,
org.org-org.legislativeBody.house,
org.org-org.localAuthority,
org.org-org.makesProductFor,
org.org-org.mergedIntoParty,
org.org-org.militaryBranch,
org.org-org.operator,
org.org-org.organization,
org.org-org.organization.childOrganisation,
org.org-org.organization.foundingOrganization,
org.org-org.organization.parentOrganisation,
org.org-org.owner,
org.org-org.politicalParty,
org.org-org.politicalParty.politicalPartyInLegislature,
org.org-org.politicalParty.politicalPartyOfLeader,
org.org-org.predecessor,
org.org-org.recordLabel,
org.org-org.religion,
org.org-org.rival,
org.org-org.splitFromParty,
org.org-org.subsidiary,
org.org-org.subsidiary.sisterStation,
org.org-org.successor,
org.org-per,
org.org-per.alumni,
org.org-per.associates,
org.org-per.associates.associatedMusicalArtist,
org.org-per.chairperson,
org.org-per.coach,
org.org-per.director,
org.org-per.founder,
org.org-per.head,
org.org-per.influencedBy,
org.org-per.leader,
org.org-per.manager,
org.org-per.member,
org.org-per.member.bandMember,
org.org-per.member.bandMember.formerBandMember,
org.org-per.officeholder,
org.org-per.officeholder.chairman,
org.org-per.officeholder.chancellor,
org.org-per.officeholder.commander,
org.org-per.officeholder.commander.notableCommander,
org.org-per.officeholder.commander.secondCommander,
org.org-per.officeholder.dean,
org.org-per.officeholder.president,
org.org-per.officeholder.secretaryGeneral,
org.org-per.officeholder.viceChancellor,
org.org-per.owner,
org.org-per.patron,
org.org-per.patron.schoolPatron,
org.org-per.people,
org.org-per.people.keyPeople,
org.org-per.rector,
